Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,100
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,29
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,28
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,29
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,25
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,22
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,19
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,15
383,AMATO FRANCIS R.,American businessman,Peter Altabef,16
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,26
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,50
383,AMATO FRANCIS R.,American businessman,Peter Altabef,25
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,26
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,48
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,12
383,AMATO FRANCIS R.,American businessman,Peter Altabef,12
383,AMATO FRANCIS R.,American businessman,Peter Altabef,11
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,21
383,AMATO FRANCIS R.,American businessman,Peter Altabef,11
383,AMATO FRANCIS R.,American businessman,Peter Altabef,22
383,AMATO FRANCIS R.,American businessman,Peter Altabef,11
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,18
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,61
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,20
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,27
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,14
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,6
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,6
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,10
383,AMATO FRANCIS R.,American businessman,Peter Altabef,10
383,AMATO FRANCIS R.,American businessman,Peter Altabef,67
383,AMATO FRANCIS R.,American businessman,Peter Altabef,13
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,22
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,8
383,AMATO FRANCIS R.,American businessman,Peter Altabef,4
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,4
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,4
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,4
383,AMATO FRANCIS R.,American businessman,Peter Altabef,20
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,51
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,23
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,5
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,11
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,4
383,AMATO FRANCIS R.,American businessman,Peter Altabef,8
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,4
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,13
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,6
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,9
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,3
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
383,AMATO FRANCIS R.,American businessman,Peter Altabef,7
383,AMATO FRANCIS R.,American businessman,Peter Altabef,0
