date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,100
2004-02,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-03,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-04,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-05,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-06,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-07,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-08,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-09,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-10,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-11,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2004-12,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-01,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-02,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-03,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,58
2005-04,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,66
2005-05,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-06,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-07,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-08,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-09,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-10,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-11,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2005-12,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2006-01,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
2006-02,589,ARDUINI PETER J,CEO of GE Healthcare,Peter J Arduini,0
