date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2004-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2004-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2005-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2006-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2007-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,34
2008-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,35
2008-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2008-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,29
2009-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,30
2009-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2009-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,24
2010-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2010-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2011-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2011-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2011-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,31
2011-04,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,16
2011-05,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2011-06,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,16
2011-07,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2011-08,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,15
2011-09,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,15
2011-10,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,14
2011-11,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2011-12,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,13
2012-01,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,25
2012-02,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,0
2012-03,933,BALL F MICHAEL,Chief Executive Officer of Hospira,F. Michael Ball,12
